"1N0Q,77,""X-RAY DIFFRACTION"",2.27,45.83,""VAPOR DIFFUSION, HANGING DROP"",7,""HEPES, MPD, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-14"",""1N0Q"",""1.26"",12.618,0.18731,0.17136,0.17136,0.17218,1.26,41302,""MOLECULAR REPLACEMENT"",";;
"1N12,98,""X-RAY DIFFRACTION"",1.75,29.19,""VAPOR DIFFUSION"",8.5,""100 mM Tris pH 8.5, 200 mM NaCl, 27-32% PEG 4000, 1 mM beta-mercaptoethanol, VAPOR DIFFUSION, temperature 294K"",294,""2002-10-16"",""1N12"",""1.87"",19.9,0.249,0.208,0.211,0.208,1.87,18937,""SAD"",";;
"1MOP,100,""X-RAY DIFFRACTION"",2.2,44,""VAPOR DIFFUSION, HANGING DROP"",8,""PEG3000, lithium sulfate, magnesium sulfate, imidazole, ethanol, glycerol, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-09"",""1MOP"",""1.6"",24.1,0.2112,0.1919,,0.1919,1.6,64074,""MOLECULAR REPLACEMENT"",";;
"1N11,100,""X-RAY DIFFRACTION"",,,""VAPOR DIFFUSION, HANGING DROP"",7.5,""PEG400, HEPES, NaBr, CaCl2, acetonitrile, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 277K"",277,""2002-10-16"",""1N11"",""2.7"",67,0.303,0.319,0.318,0.318,2.7,30300,""MAD"",";;
"1MOO,100,""X-RAY DIFFRACTION"",2.09,41.07,""VAPOR DIFFUSION, HANGING DROP"",7.8,""Ammonium Sulfate, Tris, Mercury Chloride, pH 7.8, VAPOR DIFFUSION, HANGING DROP, temperature 277K"",277,""2002-09-09"",""1MOO"",""1.05"",,0.177,0.157,0.16,0.158,1.05,96028,""MOLECULAR REPLACEMENT"",";;
,,,,,,,,,,,,,,,,,,,,;;
"1MP0,100,""X-RAY DIFFRACTION"",3.07,59.92,""VAPOR DIFFUSION, SITTING DROP"",6.9,""PEG8000, Potassium phosphate, Zinc sulphate, Dithiothreitol, pH 6.9, VAPOR DIFFUSION, SITTING DROP, temperature 277K"",277,""2002-09-10"",""1MP0"",""2.2"",24.6,0.218,0.189,0.1912,0.189,2.2,46198,""MAD"",";;
"1N10,93,""X-RAY DIFFRACTION"",2.584,50.56,""VAPOR DIFFUSION, HANGING DROP"",8.5,""PEG 4000, ammonium sulfate, tris, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 293.0K"",293,""2002-10-16"",""1N10"",""2.9"",45,0.267,0.239,0.243,0.243,2.9,12934,""MAD"",";;
"1N0N,298,""X-RAY DIFFRACTION"",2.48,50.39,""VAPOR DIFFUSION, HANGING DROP"",8,""ammonium sulfate, imidazole/malate, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-14"",""1N0N"",""1.82"",23.2,0.241,0.224,,0.224,1.82,41507,""MOLECULAR REPLACEMENT"",";;
"1MOM,,""X-RAY DIFFRACTION"",2.46,50.01,,,,,""1994-03-04"",""1MOM"",""2.16"",,,,,0.186,2.16,13591,";;
"1MOL,,""X-RAY DIFFRACTION"",2.04,39.61,,,,,""1993-04-27"",""1MOL"",""1.7"",,,0.174,,0.174,1.7,15053,";;
"1N0L,98,""X-RAY DIFFRACTION"",2.43,49.08,""VAPOR DIFFUSION, SITTING DROP"",8.5,""100 mM Tris pH 8.5, 250 mM MgCl2, 17-18% PEG 4000, 4-7% glycerol, VAPOR DIFFUSION, SITTING DROP, temperature 294K"",294,""2002-10-14"",""1N0L"",""2.3"",39.7,0.279,0.226,0.23,0.226,2.3,27882,""MAD"",";;
"1MOK,93,""X-RAY DIFFRACTION"",2.2,44.09,""VAPOR DIFFUSION, HANGING DROP"",6.5,""0.17M ammonium acetate, 0.085M Tris-HCl pH 8.5, 25.5% PEG 4000, 15% glycerol, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-09-09"",""1MOK"",""2.8"",35.2,0.277,0.225,0.24,0.238,2.8,38841,""MOLECULAR REPLACEMENT"",";;
"1MO9,93,""X-RAY DIFFRACTION"",2.37,48.18,""VAPOR DIFFUSION, HANGING DROP"",6.5,""0.17M ammonium acetate, 0.085M Tris-HCl ph 8.5 25.5% polyethylene glycol 4000, 15% glycerol, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-09-08"",""1MO9"",""1.65"",19,0.213,0.188,0.1892,0.188,1.65,123985,""MIRAS"",";;
"1N08,100,""X-RAY DIFFRACTION"",2.39,48.45,""VAPOR DIFFUSION, SITTING DROP"",8,""PEG 8000, pH 8.0, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-10-11"",""1N08"",""1.6"",,0.2521,0.2195,0.2235,0.2235,1.6,42651,""MOLECULAR REPLACEMENT"",";;
"1MNV,110,""X-RAY DIFFRACTION"",2.74,55.04,,6,""SODIUM-CACODYLATE BUFFER (PH 6.0), 10 MM BACL2, 3 MM SPERMINE, 4 % MPD SOLUTION, VAPOR DIFFUSION, HANGING DROP, TEMPERATURE 323K"",,""2002-09-06"",""1MNV"",""2.6"",5.3,0.295,0.233,,0.233,2.6,2650,""MAD"",";;
"1N07,100,""X-RAY DIFFRACTION"",2.25,45.27,""VAPOR DIFFUSION, SITTING DROP"",8,""PEG 8000, pH 8.0, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-10-11"",""1N07"",""2.45"",,0.2848,0.2276,0.231,0.231,2.45,11694,""MOLECULAR REPLACEMENT"",";;
"1MNU,120,""X-RAY DIFFRACTION"",3.6,66,,6.3,""THE UNLIGANDED MN12H2 FAB WAS CRYSTALLIZED FROM 20% V/V MPD, 50 MM MES BUFFER, PH 6.3, 20 MM CDCL2."",277,""1999-04-30"",""1MNU"",""2.5"",27.3,0.27,0.231,,,2.5,24596,""MOLECULAR REPLACEMENT"",";;
"1MO6,293,""X-RAY DIFFRACTION"",3.21,60.96,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG 4000, TRIS-ACETATE, NACL, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-07"",""1MO6"",""3.2"",31.3,0.248,0.189,0.195,0.195,3.2,7691,""MOLECULAR REPLACEMENT"",";;
"1N06,100,""X-RAY DIFFRACTION"",2.26,45.48,""VAPOR DIFFUSION, SITTING DROP"",8,""PEG 8000, pH 8.0, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-10-11"",""1N06"",""2"",,0.2736,0.238,0.24,0.24,2,21249,""MOLECULAR REPLACEMENT"",";;
"1MO5,293,""X-RAY DIFFRACTION"",3.213,60.99,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG 4000, TRIS-ACETATE, NACL, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-07"",""1MO5"",""3.25"",40.2,0.272,0.188,0.197,0.197,3.25,7053,""MOLECULAR REPLACEMENT"",";;
"1N05,100,""X-RAY DIFFRACTION"",2.57,52.19,""VAPOR DIFFUSION, SITTING DROP"",6.5,""PEG 8000, pH 6.5, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-10-11"",""1N05"",""2.1"",,0.2666,0.2207,0.227,0.227,2.1,11880,""MIR"",";;
"1MNS,,""X-RAY DIFFRACTION"",2.69,54.19,,,,,""1993-07-06"",""1MNS"",""2"",,,0.153,,0.153,2,";;
"1MO4,293,""X-RAY DIFFRACTION"",3.219,61.07,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG 4000, TRIS ACETATE, NACL, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-07"",""1MO4"",""3.2"",36,0.254,0.201,0.207,0.207,3.2,7523,""MOLECULAR REPLACEMENT"",";;
"1N04,100,""X-RAY DIFFRACTION"",2.31,46.82,""VAPOR DIFFUSION, HANGING DROP"",6,""PEG6000, 0.02M acetate, pH 6.0, VAPOR DIFFUSION, HANGING DROP, temperature 277K"",277,""2002-10-11"",""1N04"",""2.8"",39.8,0.269,0.216,0.216,0.216,2.8,15693,""MOLECULAR REPLACEMENT"",";;
",,,,,""VAPOR DIFFUSION, HANGING DROP"",6,""PEG4000, 20mM sodium bicarbonate, pH 6.0, VAPOR DIFFUSION, HANGING DROP, temperature 277K"",277,,,,,,,,,,,,";;
"1MO3,293,""X-RAY DIFFRACTION"",3.259,61.55,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG 4000, TRIS-ACETATE, NACL, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-07"",""1MO3"",""3.1"",49.2,0.243,0.188,0.194,0.194,3.1,8449,""MOLECULAR REPLACEMENT"",";;
"1MOB,,""X-RAY DIFFRACTION"",3.19,61.38,,,,,""1994-12-01"",""1MOB"",""2.2"",,,0.1567,,0.1567,2.2,";;
"1MOA,,""X-RAY DIFFRACTION"",3.16,61.13,,,,,""1994-12-01"",""1MOA"",""1.9"",,,0.1546,,0.1546,1.9,";;
"1MNZ,100,""X-RAY DIFFRACTION"",2.78,55.75,""EVAPORATION"",7.5,""MPD, Magnesium chloride, Tris base, pH 7.5, EVAPORATION, temperature 295K"",295,""2002-09-06"",""1MNZ"",""0.99"",15.1,0.134,0.123,0.123,0.123,0.99,243286,""MOLECULAR REPLACEMENT"",";;
"1MPJ,,""X-RAY DIFFRACTION"",2.05,39.88,,,,,""1995-09-13"",""1MPJ"",""2.3"",,,,,0.1893,2.3,4058,";;
"1N1J,100,""X-RAY DIFFRACTION"",2.17,43.34,""VAPOR DIFFUSION, HANGING DROP"",7.5,""PEG 4000, magnesium acetate, sodium hepes, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2002-10-18"",""1N1J"",""1.67"",17.5,0.206,0.181,,,1.67,22463,""MAD"",";;
"1N1I,110,""X-RAY DIFFRACTION"",2.4,68,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG 6000, HEPES, pH 7.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-17"",""1N1I"",""2.4"",55.4,0.264,0.234,0.234,0.234,2.4,16555,""MOLECULAR REPLACEMENT"",";;
"1N1H,100,""X-RAY DIFFRACTION"",2.6,52.72,""VAPOR DIFFUSION, HANGING DROP"",7.8,""PEG4000, sodium chloride, HEPES, glycerol, pH 7.8, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-17"",""1N1H"",""2.8"",23.8,0.268,0.216,0.219,0.216,2.8,30191,""MOLECULAR REPLACEMENT"",";;
"1MPG,100,""X-RAY DIFFRACTION"",2.01,38.61,,7.5,""PROTEIN WAS CRYSTALLIZED FROM 4% PEG 8000, 50 MM NACL, 10 MM TRIS-CL (PH 7.5), 7.5 MM KPO4 (PH 5.9),0.1 MM EDTA, 1.5 MM DITHIOTHREITOL"",,""1997-10-28"",""1MPG"",""1.8"",,0.247,0.194,,0.194,1.8,45059,""MAD, SIRAS"",";;
"1N1G,150,""X-RAY DIFFRACTION"",3.32,63,""VAPOR DIFFUSION, SITTING DROP"",7,""NaCitrate, pH 7, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-10-17"",""1N1G"",""2.5"",41.571,0.23144,0.20599,0.2072,0.20728,2.5,18150,""MOLECULAR REPLACEMENT"",";;
"1MPF,,""X-RAY DIFFRACTION"",2.85,56.83,,,,,""1994-08-10"",""1MPF"",""3"",,,0.166,,0.166,3,6915,";;
"1N1F,100,""X-RAY DIFFRACTION"",2.06,40.39,""VAPOR DIFFUSION, HANGING DROP"",6.9,""1.9M Ammonium sulfate, 2% PEG400, 100mM HEPES, pH 6.9, VAPOR DIFFUSION, HANGING DROP, temperature 273K"",273,""2002-10-17"",""1N1F"",""1.95"",40,0.243,0.156,0.165,0.156,1.95,10259,""MIR"",";;
"1N1E,150,""X-RAY DIFFRACTION"",2.96,58.41,""VAPOR DIFFUSION, SITTING DROP"",6.5,""PEG 8000, ammonium sulfate, cacodylate, pH 6.5, VAPOR DIFFUSION, SITTING DROP, temperature 298K"",298,""2002-10-17"",""1N1E"",""1.9"",21.128,0.19506,0.17337,0.1744,0.17449,1.9,62860,""MOLECULAR REPLACEMENT"",";;
"1MPD,,""X-RAY DIFFRACTION"",2.46,50.09,,,,,""1995-07-25"",""1MPD"",""2.3"",22.1,,0.168,,0.168,2.3,17929,";;
"1N1D,140,""X-RAY DIFFRACTION"",2.03,38.8,""VAPOR DIFFUSION, HANGING DROP"",8.5,""PEG 3350, lithium sulfate, Tris, EDTA, DTT, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2002-10-17"",""1N1D"",""2"",12.1,0.2944,0.2409,0.2463,0.2463,2,30174,""MOLECULAR REPLACEMENT"",";;
"1MPS,298,""X-RAY DIFFRACTION"",5.2,76,,8,""pH 8.0"",,""1998-03-09"",""1MPS"",""2.55"",40,0.217,0.194,,0.194,2.55,54127,""MOLECULAR REPLACEMENT"",";;
"1MQ4,100,""X-RAY DIFFRACTION"",2.56,51.89,""VAPOR DIFFUSION, SITTING DROP"",9,""PEG MME550, NaCl, Bicine, pH 9.0, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-09-13"",""1MQ4"",""1.9"",38.157,0.27259,0.22454,0.229,0.22689,1.9,25106,""MOLECULAR REPLACEMENT"",";;
"1N1S,100,""X-RAY DIFFRACTION"",2.69,54.32,""VAPOR DIFFUSION, HANGING DROP"",7,""PEG-8000, sodium cacodylate, ammonium sulfate, pH 7, VAPOR DIFFUSION, HANGING DROP, temperature 291K"",291,""2002-10-20"",""1N1S"",""1.64"",24.704,0.19375,0.17303,0.17406,0.17406,1.64,78638,""MOLECULAR REPLACEMENT"",";;
"1N24,100,""X-RAY DIFFRACTION"",2.8,55.6,""VAPOR DIFFUSION, HANGING DROP"",6.6,""PEG 8000, glycerol, bis-tris, magnesium chloride, dithiothreitol, pH 6.6, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-10-21"",""1N24"",""2.3"",44.8,0.238,0.21,,0.21,2.3,61157,""FOURIER SYNTHESIS"",";;
"1MPR,298,""X-RAY DIFFRACTION"",4.3,71,""VAPOR DIFFUSION, HANGING DROP"",,""MALTOPORIN WAS CRYSTALLIZED BY HANGING-DROP METHOD. DROP: 5-8 MG/ML PROTEIN, 0.3% C8E4, 0.8% C6DAO, 1 MM CACL2, 1MM MGCL2, 14-18% PEG 1500, 0.02% NAN3 RESERVOIR: 28-32% PEG 1500, vapor diffusion - hanging drop"",,""1996-12-18"",""1MPR"",""2.8"",21.1,0.211,0.183,,0.183,2.8,55677,""MOLECULAR REPLACEMENT"",";;
"1MQ3,200,""X-RAY DIFFRACTION"",2.22,44.55,,7.5,""14% PEG 3350, 350 mM sodium acetate and 50 mM imidazole at 18 degrees (C), pH 7.5, temperature 291.0K"",291,""2002-09-13"",""1MQ3"",""2.8"",22.42,0.295,0.235,0.246,0.246,2.8,10177,""MOLECULAR REPLACEMENT"",";;
"1N23,100,""X-RAY DIFFRACTION"",2.84,56.4,""VAPOR DIFFUSION, HANGING DROP"",6.6,""PEG 8000, glycerol, bis-tris, magnesium chloride, dithiothreitol, pH 6.6, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-10-21"",""1N23"",""2.4"",48.3,0.244,0.207,,0.207,2.4,56538,""FOURIER SYNTHESIS"",";;
"1MPQ,293,""X-RAY DIFFRACTION"",5.29,75,,7,""pH 7."",,""1997-03-24"",""1MPQ"",""3"",21.1,0.241,0.218,,0.218,3,59021,""MOLECULAR REPLACEMENT"",";;
"1MQ2,200,""X-RAY DIFFRACTION"",2.48,50.45,""VAPOR DIFFUSION, SITTING DROP"",7.5,""20% PEG 3350, 350 mM sodium acetate, 50 mM imidazole at 18 degrees (C), pH 7.5, VAPOR DIFFUSION, SITTING DROP, temperature 291.0K"",291,""2002-09-13"",""1MQ2"",""3.1"",43.2,0.317,0.257,0.26,0.26,3.1,7060,""MOLECULAR REPLACEMENT"",";;
"1N1Q,100,""X-RAY DIFFRACTION"",2.45,49.89,""VAPOR DIFFUSION, SITTING DROP"",7.4,""phosphate, pH 7.4, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-10-19"",""1N1Q"",""2.2"",,0.2085,0.1958,0.1958,0.1958,2.2,31582,""MIR"",";;
"1N22,100,""X-RAY DIFFRACTION"",2.86,56.6,""VAPOR DIFFUSION, HANGING DROP"",6.6,""PEG 8000, glycerol, bis-tris, magnesium chloride, dithiothreitol, pH 6.6, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-10-21"",""1N22"",""2.4"",52,0.258,0.223,,0.223,2.4,56580,""FOURIER SYNTHESIS"",";;
"1MPP,,""X-RAY DIFFRACTION"",2.18,43.5,,,,,""1992-02-19"",""1MPP"",""2"",,,0.162,,0.162,2,";;
"1N1P,100,""X-RAY DIFFRACTION"",1.71,40.56,""VAPOR DIFFUSION, HANGING DROP"",7.4,""PEG 8000, MANGANESE SULFATE,GLYCINE, pH 7.4, VAPOR DIFFUSION, HANGING DROP, temperature 290K"",290,""2002-10-18"",""1N1P"",""0.95"",,0.1189,0.0966,0.0971,,0.95,239945,""AB INITIO PHASING"",";;
"1N21,100,""X-RAY DIFFRACTION"",5.6,77.85,""VAPOR DIFFUSION, HANGING DROP"",6.6,""PEG 8000, glycerol, bis-tris, magnesium chloride, dithiothreitol, 2-aza-2,3-dihydrogeranyl diphosphate , pH 6.6, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-10-21"",""1N21"",""3.1"",42.5,0.233,0.207,,0.207,3.1,26300,""MOLECULAR REPLACEMENT"",";;
"1MPO,293,""X-RAY DIFFRACTION"",,75,,7,""pH 7."",,""1996-01-11"",""1MPO"",""2.8"",43,0.251,0.23,,0.23,2.8,64934,";;
"1MQ0,100,""X-RAY DIFFRACTION"",2.13,42.32,""VAPOR DIFFUSION, HANGING DROP"",4.6,""sodium acetate, 2-methyl-2,4-pentane-diol, calcium chloride, synthetic inhibitor, pH 4.6, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2002-09-13"",""1MQ0"",""2.4"",38.9,0.262,0.217,,,2.4,10555,""MOLECULAR REPLACEMENT"",";;
"1N1O,120,""X-RAY DIFFRACTION"",1.75,29.04,""VAPOR DIFFUSION, SITTING DROP"",7,""oligonucleotide, sodium cacodylate, magnesium acetate, spermine tetrahydrochloride, 2-methyl-2,4-pentanediol (MPD), pH 7, VAPOR DIFFUSION, SITTING DROP, temperature 298K"",298,""2002-10-18"",""1N1O"",""1.2"",,,0.16,,,1.2,21311,""MOLECULAR REPLACEMENT"",";;
"1N20,100,""X-RAY DIFFRACTION"",2.82,56.05,""VAPOR DIFFUSION, HANGING DROP"",6.6,""PEG 8000, glycerol, bis-tris, magnesium chloride, dithiothreitol, pH 6.6, VAPOR DIFFUSION, HANGING DROP, temperature 294K"",294,""2002-10-21"",""1N20"",""2.3"",46.7,0.228,0.205,,0.205,2.3,59506,""FOURIER SYNTHESIS"",";;
"1MPN,293,""X-RAY DIFFRACTION"",5.48,75,,7,""pH 7.0"",,""1996-01-11"",""1MPN"",""3.2"",28,0.231,0.218,,0.218,3.2,47943,";;
"1MPM,277,""X-RAY DIFFRACTION"",,75,,7,""pH 7."",,""1996-01-11"",""1MPM"",""2.6"",34.3,0.243,0.226,,0.226,2.6,79015,";;
"1N1M,100,""X-RAY DIFFRACTION"",2.86,56.99,""VAPOR DIFFUSION, HANGING DROP"",8,""PEG4000, Sodium acetate, TRIS, pH 8.0, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-18"",""1N1M"",""2.5"",34.4,0.263,0.208,0.211,0.211,2.5,59045,""MAD"",";;
,100,,,,,,,,,,,,,,,,,,,;;
,100,,,,,,,,,,,,,,,,,,,;;
"1MPL,100,""X-RAY DIFFRACTION"",1.97,45.8,""VAPOR DIFFUSION, HANGING DROP"",6.8,""PEG 8000, SODIUM PHOSPHATE, pH 6.80, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2002-09-12"",""1MPL"",""1.12"",,0.14,0.1143,0.1143,0.1128,1.12,123545,""FOURIER SYNTHESIS"",";;
"1N1L,100,""X-RAY DIFFRACTION"",3.96,68.91,""VAPOR DIFFUSION, SITTING DROP"",6.5,""Inhibitor soaked into crystal generated according to Kim et al. (1996) Cell, 87, 343-355, pH 6.5, VAPOR DIFFUSION, SITTING DROP, temperature 277.0K"",277,""2002-10-18"",""1N1L"",""2.6"",45.569,0.2195,0.18318,0.18508,0.18508,2.6,20724,""MOLECULAR REPLACEMENT"",";;
"1MOZ,100,""X-RAY DIFFRACTION"",3.5,64.89,""VAPOR DIFFUSION, HANGING DROP"",8.5,""polyethylene glycol 8000, TRIS, GDP, MgCl2, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 289K"",289,""2002-09-10"",""1MOZ"",""3.17"",,0.2458,0.206,0.25,0.24,3.17,8220,""MOLECULAR REPLACEMENT"",";;
"1MOY,100,""X-RAY DIFFRACTION"",2.24,51.71,""VAPOR DIFFUSION, SITTING DROP"",4.5,""MPD, pH 4.5, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-09-10"",""1MOY"",""1.55"",,0.185,0.132,0.132,0.132,1.55,20741,""isomorphous"",";;
"1N0Y,100,""X-RAY DIFFRACTION"",2.48,50.49,""VAPOR DIFFUSION, HANGING DROP"",5,""MPD, sodium cacodylate, sodium acetate, lead nitrate, pH 5.0, VAPOR DIFFUSION, HANGING DROP, temperature 277K"",277,""2002-10-15"",""1N0Y"",""1.75"",15.271,0.2228,0.21344,0.21437,0.21437,1.75,33157,""SAD"",";;
"1MOX,103,""X-RAY DIFFRACTION"",3.23,61.89,""VAPOR DIFFUSION, HANGING DROP"",7.5,""7% PEG 3350, 20% Trehalose, 10mM CdCl2, 100mM HEPES, di-mu-iodobis(ethylenediamine)diplatinum nitrate, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-10"",""1MOX"",""2.5"",,0.289,0.237,0.24,0.24,2.5,48006,""MIR"",";;
"1MP9,100,""X-RAY DIFFRACTION"",2.51,50.98,""VAPOR DIFFUSION, SITTING DROP"",5.6,""lithium sulfate, ammonium sulfate, citrate, 2-propanol, glycerol, pH 5.6, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-09-12"",""1MP9"",""2"",,0.254,0.209,,0.209,2,29466,""MOLECULAR REPLACEMENT"",";;
"1N0X,171,""X-RAY DIFFRACTION"",2.54,51.61,""VAPOR DIFFUSION, SITTING DROP"",10.5,""ammonium sulfate, lithium sulfate, CAPS buffer, pH 10.5, VAPOR DIFFUSION, SITTING DROP, temperature 295.5K"",295.5,""2002-10-15"",""1N0X"",""1.8"",,0.252,0.22,0.229,0.229,1.8,84895,""MOLECULAR REPLACEMENT"",";;
"1N19,90,""X-RAY DIFFRACTION"",2.4,48.83,""VAPOR DIFFUSION, HANGING DROP"",7.5,""ammonium sulfate, NaCl, Tris, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-16"",""1N19"",""1.86"",43.3,0.26,0.207,,0.207,1.86,22597,""MOLECULAR REPLACEMENT"",";;
"1MOW,,""X-RAY DIFFRACTION"",4.04,69.31,""VAPOR DIFFUSION, HANGING DROP"",6.5,""ammonium sulphate, MES, magnesium chloride, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 298K"",298,""2002-09-10"",""1MOW"",""2.4"",69.4,0.257,0.231,,,2.4,91595,""MOLECULAR REPLACEMENT"",";;
"1MP8,100,""X-RAY DIFFRACTION"",2.01,38.89,""VAPOR DIFFUSION, SITTING DROP"",5,""PEG 2000, citrate, pH 5, VAPOR DIFFUSION, SITTING DROP, temperature 293K"",293,""2002-09-11"",""1MP8"",""1.6"",18.71,0.23025,0.17922,0.188,0.18182,1.6,24202,""MOLECULAR REPLACEMENT"",";;
"1N0W,100,""X-RAY DIFFRACTION"",2.01,38.95,""VAPOR DIFFUSION, HANGING DROP"",7.2,""ETHYLENE GLYCOL, pH 7.2, VAPOR DIFFUSION, HANGING DROP, temperature 291K"",291,""2002-10-15"",""1N0W"",""1.7"",21.1,0.206,0.191,,,1.7,55746,""MAD"",";;
"1N18,90,""X-RAY DIFFRACTION"",3.8,67.67,""VAPOR DIFFUSION, HANGING DROP"",7.5,""Ammonium Sulfate, NaCl, Tris, EDTA, pH 7.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-10-16"",""1N18"",""2"",35.4,0.25,0.218,,0.218,2,161466,""MOLECULAR REPLACEMENT"",";;
"1MOV,100,""X-RAY DIFFRACTION"",,,""VAPOR DIFFUSION, HANGING DROP"",8,""peg, tris, pH 8, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-10"",""1MOV"",""2.4"",,0.249,0.225,0.225,0.225,2.4,25124,""MOLECULAR REPLACEMENT"",";;
"1N0V,100,""X-RAY DIFFRACTION"",2.69,54.21,""VAPOR DIFFUSION"",7.2,""PEG8K, Hepes, ethylene glycol";" magnesium chloride, GDP, EDTA, DTT, pH 7.2, VAPOR DIFFUSION, temperature 100K"",,""2002-10-15"",""1N0V"",""2.85"",,0.273,0.232,0.233,0.233,2.85,45917,""MOLECULAR REPLACEMENT"",";
"1MOU,100,""X-RAY DIFFRACTION"",,,""VAPOR DIFFUSION, HANGING DROP"",8,""PEG, Tris buffer, pH 8, VAPOR DIFFUSION, HANGING DROP, temperature 293K"",293,""2002-09-10"",""1MOU"",""2.2"",,0.244,0.224,0.224,0.224,2.2,31636,""MOLECULAR REPLACEMENT"",";;
"1N0U,100,""X-RAY DIFFRACTION"",3.15,60.97,""VAPOR DIFFUSION"",7.2,""PEG8K, ethylene glycol, Hepes, KCl, magnesium chloride, edta, dtt, gdp, pH 7.2, VAPOR DIFFUSION, temperature 20K"",293,""2002-10-15"",""1N0U"",""2.12"",,0.254,0.236,0.239,0.239,2.12,66427,""MAD"",";;
"1MP5,100,""X-RAY DIFFRACTION"",2.58,52.31,,7,""pH 7.0, temperature 100K"",,""2002-09-11"",""1MP5"",""2.75"",,0.29,0.23,,,2.75,34202,""MOLECULAR REPLACEMENT"",";;
"1N0T,110,""X-RAY DIFFRACTION"",2.5,50,""VAPOR DIFFUSION, HANGING DROP"",5.2,""PEG 3350, AMMONIUM SULFATE, SODIUM ACETATE pH 5.2, VAPOR DIFFUSION, HANGING DROP, temperature 279K"",279,""2002-10-15"",""1N0T"",""2.1"",29.9,0.245,0.194,,,2.1,66535,""MOLECULAR REPLACEMENT"",";;
"1N15,100,""X-RAY DIFFRACTION"",3.46,64.29,,7.2,""pH 7.2"",,""1998-09-04"",""1N15"",""2.9"",31.33,0.247,0.203,,0.203,2.9,36937,";;
"1MOS,100,""X-RAY DIFFRACTION"",4.3,71,,6,""pH 6.00"",,""1998-07-15"",""1MOS"",""2"",37,0.287,,,0.244,2,45626,""DIFFERENCE FOURIER"",";;
"1MP4,100,""X-RAY DIFFRACTION"",2.9,57.62,,7,""pH 7.0, temperature 100K"",,""2002-09-11"",""1MP4"",""2.2"",,0.288,0.257,0.40338,0.2838811,2.2,38811,""MOLECULAR REPLACEMENT"",";;
"1N0S,,""X-RAY DIFFRACTION"",2.3,46,""VAPOR DIFFUSION, HANGING DROP"",8.1,""2.0 M (NH4)2SO4, 2% (w/v) PEG 400, 10 mM hepes/naoh, pH 8.1, VAPOR DIFFUSION, HANGING DROP, temperature 298 KK"",298,""2002-10-15"",""1N0S"",""2"",34.125,0.24328,0.19314,,0.19562,2,27943,""MOLECULAR REPLACEMENT"",";;
